,Longitude,Latitude,Cost for two,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Aggregate rating
2349,75.7929342,26.9029076,32.5,0,0,0,0,4.3
2350,75.8023,26.84615556,26.0,0,1,0,0,4.9
2351,75.80068856,26.8884204,8.45,0,1,0,0,4.2
2352,75.80208298,26.89119117,9.1,0,0,0,0,4.1
2353,75.80051154,26.84959558,10.4,0,1,0,0,4.3
2354,75.80689587,26.8923125,19.5,0,0,0,0,4.3
2355,75.75289118,26.91398711,13.0,0,0,0,0,2.6
2356,75.7528205,26.9137256,15.6,0,1,0,0,3.9
2357,75.776649,26.9564308,10.4,0,1,0,0,3.7
2358,80.32070833,26.48367222,7.15,0,0,0,0,3.3
2359,80.31356357,26.47161686,10.4,0,0,0,0,3.3
2360,80.31634444,26.46900278,5.2,0,0,0,0,3.9
2361,80.31345762,26.47152862,13.0,0,0,0,0,4.0
2362,80.31504167,26.47910833,19.5,0,0,0,0,4.0
2363,0.0,0.0,7.8,0,0,0,0,3.5
2364,80.35400223,26.47200132,0.0,0,0,0,0,3.6
2365,0.0,0.0,6.5,0,0,0,0,3.9
2366,80.352677,26.473698,6.5,0,0,0,0,4.1
2367,80.351569,26.47775,13.0,0,0,0,0,4.1
2368,80.34279578,26.47498638,0.0,0,0,0,0,3.9
2369,80.32779722,26.49210556,19.5,0,0,0,0,3.9
2370,80.299775,26.48154722,13.0,0,0,0,0,3.8
2371,80.372929,26.463504,19.5,0,0,0,0,4.3
2372,80.32093889,26.48241944,4.55,0,0,0,0,3.4
2373,80.31562778,26.48258056,11.05,0,0,0,0,3.6
2374,80.31783333,26.48304167,4.55,0,0,0,0,4.1
2375,80.3481,26.47413333,39.0,0,0,0,0,3.9
2376,80.31865556,26.49095,19.5,0,0,0,0,3.7
2377,80.35,26.47,18.2,0,0,0,0,4.0
2378,76.28500095,9.979362921,13.0,0,0,0,0,4.6
2379,76.31001944,10.02804722,4.55,0,0,0,0,3.8
2380,76.31063056,10.02068333,7.8,0,1,0,0,4.4
2381,76.24298056,9.966783333,7.8,0,0,0,0,4.2
2382,76.28544722,9.970716667,13.0,0,0,0,0,4.2
2383,76.28326792,9.982833886,19.5,0,0,0,0,4.5
2384,76.28112778,9.985697222,10.4,0,0,0,0,3.7
2385,76.27699893,9.985496938,5.2,0,1,0,0,4.0
2386,76.34951615,10.00070594,13.0,0,1,0,0,3.7
2387,76.33695804,10.03557278,7.15,0,0,0,0,3.7
2388,76.34539722,10.00688056,5.2,0,0,0,0,4.0
2389,76.29521111,9.988483333,9.1,0,1,0,0,4.4
2390,76.29313611,9.991702778,10.4,0,0,0,0,4.0
2391,76.30805278,10.02701389,8.45,0,1,0,0,4.2
2392,76.30825833,10.02736389,11.7,0,0,0,0,4.3
2393,76.30758885,10.00306395,8.45,0,0,0,0,4.2
2394,76.29610556,9.959777778,5.2,0,0,0,0,3.5
2395,76.29678333,9.957144444,13.0,0,0,0,0,4.3
2396,76.29393613,9.960845813,9.1,0,0,0,0,4.3
2397,76.31736111,9.979186111,7.8,0,0,0,0,3.6
2398,88.39329377,22.51468755,18.2,0,1,0,0,4.6
2399,88.3933102,22.51458534,15.6,0,1,0,0,4.2
2400,88.3644527,22.5264613,15.6,0,0,0,0,4.8
2401,88.364878,22.538731,13.0,0,0,0,0,3.9
2402,88.36862817,22.52789315,13.0,1,1,0,0,4.4
2403,88.3662166,22.5336623,15.6,1,0,0,0,4.2
2404,88.3506798,22.5471855,18.2,1,0,0,0,4.4
2405,88.34984265,22.53795995,23.4,1,1,0,0,4.0
2406,88.36783022,22.51508182,10.4,0,0,0,0,4.2
2407,88.3223365,22.5389989,10.4,1,1,0,0,4.6
2408,88.400581,22.5778208,19.5,1,0,0,0,3.9
2409,88.35412715,22.55108374,20.8,0,0,0,0,4.9
2410,88.3532734,22.5532273,13.65,0,1,0,0,3.5
2411,88.35231029,22.55299638,11.7,0,1,0,0,4.2
2412,88.352885,22.5526719,13.0,0,1,0,0,4.3
2413,88.36550709,22.53912894,24.7,0,0,0,0,4.4
2414,88.43345214,22.56935843,20.8,0,0,0,0,4.9
2415,88.43318693,22.56936679,19.5,1,0,0,0,3.6
2416,88.4004673,22.5490998,20.8,1,0,0,0,4.1
2417,88.36250436,22.51411859,13.0,1,0,0,0,4.0
2418,80.92743056,26.84850556,3.9,0,0,0,0,4.9
2419,0.0,0.0,2.6,0,0,0,0,4.5
2420,81.0011849,26.8528099,10.4,0,0,0,0,4.6
2421,0.0,0.0,8.45,0,0,0,0,3.5
2422,80.99,26.86,5.85,0,0,0,0,3.9
2423,80.9945959,26.8551778,13.0,0,0,0,0,3.7
2424,81.0232496,26.8517588,14.3,0,0,0,0,3.9
2425,81.01515904,26.86744546,5.85,0,0,0,0,4.3
2426,80.99885715,26.85338395,15.6,0,0,0,0,4.2
2427,81.00087417,26.85585347,5.2,0,0,0,0,4.1
2428,81.01126765,26.85123157,13.0,0,0,0,0,4.1
2429,0.0,0.0,16.9,0,0,0,0,4.3
2430,81.00043965,26.8536376,13.0,0,0,0,0,4.3
2431,0.0,0.0,13.0,0,0,0,0,4.0
2432,80.93688889,26.85263889,5.2,0,0,0,0,4.4
2433,80.9415,26.852,5.2,0,0,0,0,4.1
2434,80.94088611,26.85019167,14.3,0,0,0,0,4.2
2435,80.973027,26.852692,26.0,0,0,0,0,4.2
2436,80.973185,26.853007,20.8,0,0,0,0,4.7
2437,80.945099,26.855957,13.0,0,0,0,0,4.2
2438,80.947029,26.834638,9.1,0,0,0,0,4.0
2439,75.84273856,30.87398772,10.4,0,0,0,0,3.6
2440,0.0,0.0,19.5,0,0,0,0,3.5
2441,75.80489259,30.88722034,18.2,0,0,0,0,4.1
2442,75.83981965,30.91405691,5.2,0,0,0,0,3.9
2443,75.83284054,30.90556176,18.2,0,0,0,0,4.2
2444,75.82210299,30.89520443,10.4,0,0,0,0,3.7
2445,0.0,0.0,16.9,0,0,0,0,3.9
2446,75.83133817,30.89999169,19.5,0,0,0,0,4.1
2447,75.78697577,30.88581363,26.0,0,0,0,0,4.3
2448,75.82219854,30.89285962,9.1,0,0,0,0,3.6
2449,75.8214948,30.89308145,15.6,0,0,0,0,3.8
2450,75.82181666,30.893244,14.3,0,0,0,0,4.4
2451,75.82172044,30.89323422,10.4,0,0,0,0,4.2
2452,75.82184684,30.89297787,15.6,0,0,0,0,4.4
2453,75.80934606,30.89958432,13.0,0,0,0,0,3.5
2454,75.813112,30.895817,18.2,0,0,0,0,3.9
2455,75.8212021,30.89338354,10.4,0,0,0,0,4.2
2456,75.82961485,30.89018388,10.4,0,0,0,0,4.6
2457,75.82680825,30.90287228,20.8,0,0,0,0,3.8
2458,75.78825854,30.88591491,19.5,0,0,0,0,3.9
2459,0.0,0.0,7.8,0,0,0,0,3.6
2460,74.85362222,12.87369722,2.6,0,0,0,0,3.9
2461,74.85274444,12.87367778,11.7,0,0,0,0,3.8
2462,74.85158611,12.87353056,9.1,0,0,0,0,3.7
2463,74.85343056,12.87343056,7.8,0,0,0,0,3.5
2464,74.85209855,12.87334761,13.0,0,0,0,0,3.7
2465,74.84665556,12.87073611,10.4,0,0,0,0,3.8
2466,74.84863333,12.87378611,9.1,0,0,0,0,3.6
2467,0.0,0.0,6.5,0,0,0,0,4.2
2468,74.85006667,12.87582222,19.5,0,0,0,0,3.5
2469,74.84500254,12.87221736,6.5,0,0,0,0,3.6
2470,0.0,0.0,9.75,0,0,0,0,3.9
2471,0.0,0.0,7.8,0,0,0,0,3.5
2472,74.85946446,12.89897943,13.0,0,0,0,0,3.7
2473,0.0,0.0,20.8,0,0,0,0,3.7
2474,0.0,0.0,10.4,0,0,0,0,4.1
2475,0.0,0.0,13.0,0,0,0,0,3.7
2476,0.0,0.0,9.1,0,0,0,0,3.8
2477,0.0,0.0,9.1,0,0,0,0,3.9
2478,74.84048333,12.87505833,6.5,0,0,0,0,3.7
2479,76.7187888,30.6955506,7.15,0,1,0,0,4.3
2480,72.829976,19.12663,10.4,0,0,0,0,4.0
2481,72.86238123,19.22131488,13.0,0,0,0,0,4.0
2482,72.8413473,19.2238399,11.05,1,0,0,0,3.4
2483,72.848923,19.254567,13.0,1,1,0,0,4.7
2484,72.83258457,18.92758399,19.5,0,0,0,0,4.2
2485,72.83398401,19.05583064,13.0,1,1,0,0,4.1
2486,72.82780755,19.09145752,14.3,0,0,0,0,3.8
2487,72.83265799,19.06583751,13.0,1,0,0,0,3.8
2488,72.82520279,18.99404899,9.1,0,1,0,0,3.9
2489,72.82764997,19.0035172,19.5,0,0,0,0,4.3
2490,72.82555282,18.99423667,19.5,0,1,0,0,4.2
2491,72.97228105,19.20722241,13.0,1,0,0,0,3.9
2492,72.834715,19.178321,10.4,0,1,0,0,4.5
2493,72.83619149,19.18129965,6.5,0,0,0,0,4.6
2494,72.83672087,19.17626869,19.5,1,0,0,0,3.9
2495,72.90738534,19.12008268,19.5,0,0,0,0,4.9
2496,72.90849264,19.12199866,13.0,1,0,0,0,3.8
2497,72.825451,19.1093,15.6,0,0,0,0,4.0
2498,72.8130738,19.1311405,13.0,1,1,0,0,4.1
2499,72.846749,19.103249,13.0,1,1,0,0,3.6
2500,76.65487778,12.31107222,3.77,0,0,0,0,3.4
2501,76.64362222,12.30456944,11.7,0,0,0,0,3.7
2502,76.64262,12.299524,10.4,0,0,0,0,3.9
2503,76.66580833,12.3085,3.9,0,0,0,0,4.2
2504,76.62796111,12.32397778,6.5,0,0,0,0,3.7
2505,76.62616667,12.32399444,5.2,0,0,0,0,3.5
2506,76.63227778,12.32546111,8.45,0,0,0,0,3.7
2507,76.665169,12.297954,22.1,0,0,0,0,3.8
2508,76.63058333,12.32319444,6.5,0,0,0,0,3.5
2509,76.62109444,12.32121389,20.8,0,0,0,0,4.0
2510,76.63002778,12.323225,9.1,0,0,0,0,4.0
2511,76.62586111,12.28474722,9.1,0,0,0,0,3.5
2512,76.65926389,12.31097222,13.0,0,0,0,0,3.7
2513,0.0,0.0,19.5,0,0,0,0,3.3
2514,76.60665,12.35205833,8.45,0,0,0,0,3.6
2515,76.60306667,12.31696667,9.1,0,0,0,0,3.6
2516,76.61910278,12.32635556,8.45,0,0,0,0,3.8
2517,76.61788889,12.33792778,7.15,0,0,0,0,3.7
2518,76.61820278,12.33402222,13.0,0,0,0,0,3.6
2519,76.61679167,12.33797778,15.6,0,0,0,0,3.7
2520,79.06428449,21.12420256,6.5,0,0,0,0,3.3
2521,79.06046167,21.12949694,3.25,0,0,0,0,3.8
2522,0.0,0.0,3.25,0,0,0,0,3.9
2523,79.05922417,21.12499944,6.5,0,1,0,0,4.0
2524,79.04722832,21.11882292,7.15,0,1,0,0,4.3
2525,79.0679011,21.1481626,5.2,0,1,0,0,3.7
2526,79.07658678,21.15841584,7.15,0,1,0,0,4.0
2527,79.07730427,21.15619053,7.8,0,1,0,0,4.2
2528,79.08047698,21.13851031,14.3,0,0,0,0,4.3
2529,79.0651371,21.13685791,4.55,0,0,0,0,3.9
2530,79.06652045,21.14083972,3.25,0,1,0,0,3.9
2531,79.05853249,21.13784829,9.75,0,1,0,0,4.0
2532,79.08184659,21.15848119,15.6,0,1,0,0,4.4
2533,79.03866302,21.1232834,7.8,0,0,0,0,4.5
2534,79.07851763,21.13672376,13.0,0,0,0,0,4.0
2535,79.079819,21.159225,16.9,0,1,0,0,4.2
2536,79.080247,21.143272,20.8,0,0,0,0,4.9
2537,79.08040556,21.14353333,7.15,0,1,0,0,2.2
2538,79.08009443,21.14014612,13.0,0,0,0,0,4.0
2539,79.06482127,21.08922374,13.0,0,0,0,0,3.8
2540,0.0,0.0,5.2,0,0,0,0,3.8
2541,73.74210622,20.01361026,13.0,0,0,0,0,3.6
2542,73.74589243,20.01207513,7.8,0,0,0,0,3.6
2543,73.770914,20.006756,10.4,0,0,0,0,3.5
2544,73.770914,20.006756,5.2,0,0,0,0,3.6
2545,73.760948,19.990707,19.5,0,0,0,0,3.8
2546,0.0,0.0,1.95,0,0,0,0,3.4
2547,73.75582778,20.01271111,7.8,0,0,0,0,3.4
2548,73.76653333,20.00551389,9.1,0,0,0,0,3.4
2549,73.756229,20.008442,7.8,0,0,0,0,3.3
2550,0.0,0.0,10.4,0,0,0,0,3.4
2551,73.75463597,20.00669049,5.2,0,0,0,0,3.5
2552,73.76504313,20.0037341,6.5,0,0,0,0,3.7
2553,0.0,0.0,6.5,0,0,0,0,3.5
2554,73.77734005,19.97720852,14.3,0,0,0,0,3.8
2555,0.0,0.0,10.4,0,0,0,0,3.0
2556,0.0,0.0,13.0,0,0,0,0,3.3
2557,73.74630857,19.98975665,5.2,0,0,0,0,3.5
2558,73.72076757,20.02091783,1.3,0,0,0,0,3.9
2559,73.776176,19.991295,11.7,0,0,0,0,3.4
2560,0.0,0.0,6.5,0,0,0,0,3.2
2561,77.19692286,28.53538174,4.55,0,1,0,0,3.2
2562,77.19747473,28.53549308,19.5,1,1,0,0,3.4
2563,77.1980333,28.5375472,6.5,0,0,0,0,2.6
2564,77.1969242,28.5355234,6.5,0,1,0,0,3.4
2565,77.1981225,28.5381335,5.2,0,0,0,0,3.1
2566,77.19815936,28.53744768,5.2,0,1,0,0,2.7
2567,77.19795015,28.53747419,5.85,0,1,0,0,2.6
2568,77.19804244,28.53839431,3.9,0,1,0,0,3.7
2569,77.1988082,28.5386662,19.5,1,1,0,0,3.5
2570,77.19696745,28.53576259,6.5,0,0,0,0,2.2
2571,77.19679244,28.53565508,20.8,1,0,0,0,4.0
2572,77.199152,28.538438,15.6,1,0,0,0,4.2
2573,77.19815668,28.53789627,19.5,1,1,0,0,4.2
2574,77.3006287,28.6557549,7.8,0,0,0,0,3.2
2575,77.3011977,28.6560516,10.4,1,1,0,0,3.4
2576,77.3016337,28.6564531,9.1,0,0,0,0,2.8
2577,77.3016026,28.6562624,13.0,1,1,0,0,3.7
2578,77.087897,28.554463,7.15,0,0,0,0,3.2
2579,77.120642,28.55169,11.7,1,0,0,0,3.2
2580,77.087897,28.554463,7.8,0,0,0,0,3.2
2581,77.087897,28.554463,10.4,0,0,0,0,3.2
2582,77.1346226,28.6901424,13.0,1,1,0,0,2.6
2583,77.1345554,28.6900143,2.6,0,0,0,0,3.3
2584,77.13477239,28.68990208,19.5,1,1,0,0,3.2
2585,77.1177269,28.7003322,5.2,0,0,0,0,3.4
2586,77.1176394,28.7006401,11.7,1,1,0,0,3.3
2587,77.1172629,28.7006935,13.0,0,1,0,0,2.6
2588,77.1175742,28.7004868,3.9,0,0,0,0,3.7
2589,77.1176368,28.7004261,6.5,0,1,0,0,2.2
2590,77.2542078,28.52497428,5.2,0,0,0,0,2.9
2591,77.2542551,28.5253209,2.6,0,0,0,0,3.3
2592,77.25014627,28.52813297,5.85,0,0,0,0,3.2
2593,0.0,0.0,5.2,0,0,0,0,3.4
2594,77.2540557,28.5255719,5.2,0,0,0,0,3.0
2595,77.25411225,28.52569245,1.95,0,0,0,0,2.7
2596,77.24689879,28.52810941,4.55,0,0,0,0,3.2
2597,77.2545694,28.5256646,7.8,0,1,0,0,3.0
2598,77.2532459,28.52560319,3.9,0,1,0,0,2.5
2599,77.249793,28.525675,10.4,0,1,0,0,3.2
2600,77.253851,28.5253274,7.8,0,0,0,0,3.2
2601,77.24780235,28.52774267,5.2,0,0,0,0,3.1
2602,77.2540306,28.5257928,5.85,0,0,0,0,2.9
2603,77.25402072,28.52553898,2.6,0,0,0,0,3.2
2604,77.25401971,28.52572397,1.95,0,0,0,0,3.3
2605,77.25118,28.52757,6.5,0,1,1,0,2.5
2606,77.2542022,28.533376,3.25,0,0,0,0,2.9
2607,77.2540755,28.5258419,6.5,0,1,0,0,2.8
2608,77.252479,28.523785,5.85,0,0,0,0,3.4
2609,77.25034475,28.53141028,7.8,0,1,0,0,3.9
2610,77.25312788,28.53267894,10.4,0,0,0,0,3.9
2611,77.2468466,28.5278902,3.25,0,0,0,0,3.6
2612,77.25,28.53,8.45,0,1,0,0,3.6
2613,77.253694,28.52542,3.9,0,0,0,0,3.2
2614,77.25,28.52,5.2,0,0,0,0,3.2
2615,77.25012012,28.5299095,4.55,0,0,0,0,3.2
2616,77.25394236,28.5335614,6.5,0,0,0,0,3.2
2617,77.2546954,28.525267,6.5,0,1,0,0,3.2
2618,0.0,0.0,5.2,0,0,0,0,3.2
2619,77.2550814,28.5254928,7.8,0,0,0,0,3.2
2620,77.248174,28.526931,5.2,0,0,0,0,3.2
2621,77.2543449,28.5255985,10.4,0,1,0,0,2.4
2622,77.1549849,28.541562,7.8,0,1,0,0,2.5
2623,77.1549896,28.5414797,10.4,0,1,0,0,3.1
2624,77.1551985,28.5417053,6.5,0,1,0,0,3.2
2625,77.155068,28.5411683,9.1,0,0,0,0,2.6
2626,77.15575699,28.54155381,10.4,1,1,0,0,3.5
2627,77.15530144,28.5414127,28.6,1,0,0,0,3.6
2628,77.154938,28.5414475,28.6,1,0,0,0,3.6
2629,77.1552225,28.5410525,6.5,0,0,0,0,3.9
2630,77.155099,28.5411702,7.8,0,0,0,0,3.5
2631,77.1553877,28.5409809,9.1,0,1,0,0,3.7
2632,77.15541266,28.54089671,9.1,0,0,0,0,3.7
2633,77.1550949,28.5411409,19.5,1,1,0,0,4.2
2634,77.2187517,28.5555634,5.85,0,0,0,0,3.4
2635,77.2194983,28.5556355,18.2,1,1,0,0,4.2
2636,77.3169197,28.6603476,2.6,0,0,0,0,2.8
2637,77.3063202,28.6594964,5.2,0,0,0,0,3.1
2638,77.3168615,28.6603647,1.95,0,0,0,0,2.8
2639,77.3065547,28.6596493,6.5,0,0,0,0,3.3
2640,77.3065301,28.6595397,2.6,0,0,0,0,3.1
2641,77.3068973,28.6594042,5.2,0,0,0,0,3.0
2642,77.316909,28.6602285,8.45,0,0,0,0,3.4
2643,77.3066672,28.6596084,6.5,0,0,0,0,3.4
2644,77.305701,28.6601278,3.25,0,0,0,0,3.1
2645,77.3064966,28.6596561,5.2,0,1,0,0,3.3
2646,77.3103233,28.6578549,7.8,0,0,0,0,2.9
2647,77.3068127,28.6594592,2.6,0,0,0,0,2.8
2648,77.306795,28.65948,3.25,0,0,0,0,3.3
2649,77.3061657,28.6598026,7.8,0,0,0,0,2.8
2650,77.3064705,28.6596774,5.2,0,0,0,0,2.8
2651,77.3064258,28.6595258,2.6,0,0,0,0,3.2
2652,77.3169899,28.6604475,8.45,0,0,0,0,3.0
2653,77.3065439,28.6596325,6.5,0,1,0,0,3.6
2654,77.306742,28.6595377,4.55,0,1,0,0,3.5
2655,77.3066776,28.6595993,8.45,0,1,0,0,3.5
2656,77.3057084,28.6601355,5.2,0,1,0,0,3.6
2657,77.3065483,28.6594782,3.25,0,0,0,0,3.7
2658,77.3171967,28.6602308,3.9,0,0,0,0,3.7
2659,77.317158,28.6598763,3.25,0,0,0,0,3.8
2660,77.3160226,28.6632543,3.9,0,0,0,0,3.6
2661,77.3128538,28.660001,4.55,0,1,0,0,3.6
2662,77.3049468,28.6600636,13.0,0,1,0,0,3.9
2663,77.3066854,28.6595807,6.5,0,0,0,0,3.2
2664,77.3064428,28.6595978,4.55,0,0,0,0,3.2
2665,77.3068152,28.6594371,6.5,0,0,0,0,3.2
2666,77.3068421,28.6594206,1.3,0,0,0,0,3.2
2667,77.3181158,28.6640178,3.9,0,0,0,0,3.2
2668,77.3171146,28.6603594,1.3,0,0,0,0,3.2
2669,77.3180203,28.6636866,1.95,0,0,0,0,3.2
2670,77.3061815,28.6597573,6.5,0,0,0,0,3.2
2671,77.3065417,28.6579247,3.9,0,0,0,0,3.2
2672,77.3056481,28.6600976,6.5,0,0,0,0,3.2
2673,77.3065199,28.659426,5.2,0,0,0,0,3.2
2674,77.3170268,28.6622024,6.5,0,0,0,0,3.2
2675,77.3062409,28.6595326,2.6,0,0,0,0,3.2
2676,77.3066115,28.6595859,7.8,0,0,0,0,3.2
2677,77.3147803,28.6519961,3.25,0,0,0,0,3.2
2678,77.12181085,28.55480667,19.5,1,0,0,0,3.0
2679,77.2243586,28.5625545,6.5,0,1,0,0,3.4
2680,77.2242626,28.5625495,10.4,0,1,0,0,3.2
2681,77.2245776,28.5624498,20.8,1,0,0,0,3.4
2682,77.2245397,28.562518,32.5,1,0,0,0,3.6
2683,77.2239998,28.5625562,19.5,1,0,0,0,3.9
2684,77.224443,28.563155,23.4,0,0,0,0,4.4
2685,77.22493695,28.56257437,19.5,0,1,0,0,4.0
2686,77.2243747,28.5622825,18.2,0,0,0,0,4.1
2687,77.10154384,28.66894461,6.5,0,0,0,0,3.1
2688,77.238382,28.640954,4.55,0,0,0,0,3.1
2689,77.23196391,28.64244153,6.5,0,0,0,0,3.0
2690,77.231881,28.642415,3.25,0,0,0,0,3.2
2691,77.1729156,28.6933274,4.55,0,1,0,0,2.8
2692,77.1731452,28.6927118,2.6,0,0,0,0,2.8
2693,77.1725562,28.692666,6.5,0,0,0,0,2.8
2694,77.1664456,28.6849156,7.8,0,0,0,0,3.4
2695,77.1763302,28.6976846,2.6,0,0,0,0,3.2
2696,77.1714778,28.6931895,2.6,0,0,0,0,3.0
2697,77.1727344,28.6938333,5.2,0,0,0,0,2.7
2698,77.1664456,28.6848261,2.6,0,1,0,0,3.4
2699,77.1721967,28.6942435,13.0,1,0,0,0,2.7
2700,77.1730055,28.6874254,5.85,0,0,0,0,3.0
2701,77.1729156,28.6873272,1.95,0,0,0,0,3.4
2702,77.1716576,28.6929381,3.9,0,0,0,0,3.2
2703,77.1767631,28.6812819,6.5,0,0,0,0,3.0
2704,77.1731558,28.6931964,9.1,0,0,0,0,3.0
2705,77.1736345,28.6873066,8.45,0,0,0,0,3.2
2706,77.1855851,28.6738532,3.9,0,0,0,0,3.1
2707,77.1731852,28.6933532,9.1,0,1,0,0,3.5
2708,77.1728257,28.6925128,4.55,0,1,0,0,3.7
2709,77.1734098,28.6930613,5.2,0,0,0,0,3.5
2710,77.1724219,28.6940223,3.9,0,0,0,0,3.2
2711,77.1731402,28.6870353,6.5,0,0,0,0,3.2
2712,77.1736822,28.6872769,9.1,0,0,0,0,3.2
2713,77.1808229,28.6720536,6.5,0,0,0,0,3.2
2714,77.1685277,28.687879,1.3,0,0,0,0,3.2
2715,77.1730688,28.6872543,5.2,0,0,0,0,3.2
2716,77.1728262,28.687261,3.9,0,0,0,0,3.2
2717,77.1808229,28.6720536,7.15,0,0,0,0,3.2
2718,77.1722866,28.6942521,5.2,0,0,0,0,3.2
2719,77.18563,28.6738127,3.9,0,0,0,0,3.2
2720,77.18,28.67,1.95,0,0,0,0,3.2
2721,77.172323,28.694039,3.25,0,0,0,0,3.2
2722,77.1809128,28.6703604,5.2,0,1,0,0,3.2
2723,77.1724663,28.6802986,2.6,0,0,0,0,3.2
2724,0.0,0.0,8.45,0,0,0,0,3.2
2725,77.1732301,28.6873126,1.3,0,0,0,0,3.2
2726,77.1723764,28.6939921,1.3,0,0,0,0,2.4
2727,77.1787198,28.6945328,3.9,0,1,0,0,2.9
2728,77.1780375,28.6929229,13.0,0,1,0,0,3.4
2729,77.1779476,28.693362,7.8,0,1,0,0,2.7
2730,77.1715677,28.6951682,15.6,1,0,0,0,3.3
2731,77.1795361,28.6960643,4.55,0,1,0,0,2.6
2732,77.1782172,28.693567,7.15,0,1,0,0,2.5
2733,77.1795201,28.6965128,16.9,1,1,0,0,3.9
2734,77.1780375,28.6929229,3.25,0,0,0,0,3.5
2735,77.1794454,28.6961234,16.9,1,0,0,0,3.6
2736,77.1702198,28.6963822,23.4,1,0,0,0,3.9
2737,77.1799506,28.6965655,2.6,0,0,0,0,3.7
2738,77.1855035,28.680204,2.6,0,0,0,0,3.9
2739,77.1793165,28.6950531,15.6,1,1,0,0,3.9
2740,77.1794162,28.6961906,6.5,0,1,0,0,3.5
2741,77.177678,28.6923511,3.9,0,0,0,0,3.0
2742,77.1781273,28.6919464,6.5,0,0,0,0,3.1
2743,77.1778577,28.691831,3.9,0,0,0,0,3.3
2744,77.1778168,28.6924171,9.1,0,0,0,0,3.2
2745,77.1835542,28.6872232,6.5,0,0,0,0,3.4
2746,77.1780375,28.6924751,7.8,0,0,0,0,3.3
2747,77.1674237,28.6849542,6.5,0,0,0,0,3.3
2748,77.1780492,28.6924851,9.75,0,0,0,0,3.6
2749,77.1778832,28.6921495,5.2,0,1,0,0,3.6
2750,77.1780375,28.6924751,7.8,0,0,0,0,3.5
2751,77.17785772,28.69218909,4.55,0,1,0,0,4.0
2752,77.2319679,28.6295216,7.15,0,0,0,0,3.2
2753,77.231938,28.6297833,5.2,0,1,0,0,3.4
2754,77.22546157,28.62981784,5.85,0,0,0,0,2.9
2755,77.2322198,28.6291908,7.8,0,1,0,0,3.4
2756,77.22947,28.637044,7.8,0,1,0,0,2.8
2757,77.2321395,28.6296552,2.6,0,0,0,0,3.0
2758,77.2321162,28.6297135,7.8,0,1,0,0,3.3
2759,77.23034,28.636706,7.15,0,1,0,0,3.1
2760,77.2319464,28.6296407,5.2,0,0,0,0,3.6
2761,77.22564027,28.62586289,10.4,1,0,0,0,3.7
2762,77.2320661,28.6291468,3.9,0,0,0,0,3.8
2763,77.2297102,28.6302526,2.6,0,0,0,0,3.2
2764,77.22556986,28.62948089,1.3,0,0,0,0,3.2
2765,77.229817,28.6305852,2.6,0,0,0,0,3.2
2766,77.2243937,28.6337562,4.55,0,0,0,0,3.2
2767,77.232182,28.6291992,9.75,0,1,0,0,2.3
2768,77.16410805,28.55860308,5.85,0,0,0,0,3.2
2769,77.16399444,28.55882222,5.2,0,0,0,0,2.9
2770,77.16454592,28.55759742,9.1,0,0,0,0,3.3
2771,77.16416739,28.55803178,15.6,1,0,0,0,2.9
2772,77.16408022,28.55750937,13.0,0,1,0,0,3.1
2773,77.16383245,28.55735771,10.4,0,0,0,0,3.0
2774,77.16335401,28.55749052,3.9,0,1,0,0,2.8
2775,77.16345278,28.55915278,22.1,0,1,0,0,3.3
2776,77.16421165,28.55731442,5.85,0,1,0,0,3.5
2777,77.16395449,28.55894144,16.9,1,1,0,0,3.7
2778,77.16427334,28.55739275,7.8,0,1,0,0,3.7
2779,77.16388777,28.55720016,13.0,1,1,0,0,3.5
2780,77.16365643,28.5574864,6.5,0,1,0,0,3.5
2781,77.16364905,28.55722872,16.9,1,1,0,0,3.5
2782,77.16416772,28.55756561,23.4,1,0,0,0,2.4
2783,77.1799244,28.6963277,13.0,1,1,0,0,2.9
2784,77.1800463,28.6962508,19.5,1,1,0,0,3.4
2785,77.1799244,28.6963277,14.3,1,1,0,0,3.6
2786,77.1271685,28.5488265,19.5,1,0,0,0,2.7
2787,77.1884602,28.5677783,3.9,0,1,0,0,2.6
2788,77.1870054,28.5692067,26.0,1,0,0,0,3.2
2789,77.1882805,28.5682092,2.6,0,0,0,0,2.8
2790,77.18884371,28.56747782,14.3,0,1,0,0,2.5
2791,77.1883704,28.5680386,3.25,0,0,0,0,2.8
2792,77.1872056,28.5682072,3.25,0,0,0,0,3.0
2793,77.1884696,28.567558,1.95,0,0,0,0,3.1
2794,77.18894932,28.56902165,9.1,0,0,0,0,2.4
2795,77.18844105,28.56823664,5.2,0,1,0,0,2.4
2796,77.115196,28.543091,19.5,0,0,0,0,3.2
2797,77.1918744,28.5841464,11.05,0,1,0,0,3.3
2798,77.191515,28.5850979,7.8,0,0,0,0,2.9
2799,77.1916048,28.5842999,9.1,0,0,0,0,2.7
2800,77.1915599,28.5842508,9.1,0,0,0,0,2.9
2801,77.1912454,28.5851618,5.85,0,0,0,0,3.4
2802,77.1909759,28.5834333,5.85,0,0,0,0,3.0
2803,77.1914283,28.5843608,10.4,1,0,0,0,3.2
2804,77.1863937,28.6043227,5.85,0,0,0,0,2.7
2805,77.1916048,28.5843895,10.4,1,0,0,0,2.9
2806,77.1915599,28.5842508,10.4,0,0,0,0,3.4
